1776
507
3464
3931
773
3743
3240
3629
3161
1896
2598
913
816
1279
1484
3447
678
1396
1665
3262
281771
181
2409
3942
490
921
423
3880
4387
2139
2621
2282
2159
934
2384
1913
214
4389
1091
2076
944
416
4076
447
906
4243
404
4174
693
3658
201
471
466
2278
441
3040
1137
4501
2611
1609
2162
4124
3727
2695
2130
4356
3691
1417
3076
2534
3180
3490
179
1899
3118
759
4069
1566
143
2220
265
663
1591
1689
410
914
2637
1196
3234
3216
1559
1306
3465
1366
3800
356
3049
1773
4015
1230
1175
1174
3885
2816
3488
832
1190
3244
2891
1222
616
424
2514
2839
770
227843
346
201114
1606
767
3588
1504
569
2692
1193
1090
2001
1445
2129
3223
1335
2150
3888
835
1278
2518
1301
1229
2207
364
369
1177
1059
2106
1303
2791
3728
78
4033
2239
33
4411
3648
846
1305
4347
3191
1094
227717
2592
2442
154
2744
1589
1286
2241
1898
3222
3261
1201
1692
1632
903
2055
88
152
440
1255
2364
554
4063
173
1553
1260
703
1361
1664
4029
2497
1882
3552
2490
3799
975
1325
4053
2201
3175
3264
1331
1446
1558
351
2627
2511
2629
3685
683
1284
1223
3631
3550
2318
1227
3666
1769
91
945
4100
1492
910
3959
4018
290
139
213903
3243
2060
2408
3458
4046
2313
2365
3386
568
2902
222
36
352
4102
2993
4229
14
3478
347
2815
3741
1221
3559
1910
2600
685
1362
2714
160032
360
412
2590
936
3235
2589
2959
872
135
3295
2319
324
4048
2440
987
2613
3818
3692
2526
1012
705
1009
1712
1206
297
354
106
2454
932
2224
3462
1079
3801
1256
1241
1225
621
3970
146
3123
684
190
361
4109
145
1340
1556
580
2316
613
4334
1158
842
516
3284
687
2098
1152
142
3946
2089
4742
3962
871
2314
2649
1183
3943
968
513
2719
4043
2903
3542
919
3975
266
2527
4038
3981
3551
4233
1501
500
2421
279
223
1431
2004
3279
518
2669
3218
665
4473
3190
4047
2406
2285
3448
2157
4181
1005
207
2277
3549
288
1327
126
470
4026
246
349
228
326
1572
1711
1583
1618
927
2204
4220
3455
1099
2894
3083
333
656
2607
2733
1775
2254
3579
1228
227553
4108
2315
1613
4351
3638
558
1191
679
3554
156
1232
4040
413
3502
1302
161
1878
1334
3505
4440
2718
4404
531
2842
2246
38
566
1076
1311
952
3806
246003
1592
296
633
3388
1151
75
3000
3790
1415
4148
524
4415
273
3724
2548
3052
1315
769
3439
796
2459
2907
1880
175
664
96
3375
2969
4138
2893
1333
3452
298
2243
1610
3940
3073
508
2647
674
3949
3272
2311
4041
3583
629
812
451
335
1440
89
1619
3270
1243
601
2895
3406
99
2708
935
3787
2156
1178
2057
843
4039
3561
3742
2457
3134
1524
2330
807
1304
3229
4455
2324
4101
3184
2458
3393
765
3199
2235
2769
798
598
292999
246532
4432
1568
1050
1677
4013
3889
4035
2477
3763
2160
1780
1841
571
4095
2460
4007
922
3598
3852
4054
1214
602
303
985
373
1781
577
411
3892
1231
1508
2847
1372
4239
4416
2155
1277
3088
1160
1676
2504
2317
2012
1069
993
3726
4044
1710
2500
901
894
2580
2799
2519
1140
493
3195
2008
2834
2494
49
3
747
3536
1199
1330
2634
3080
4435
753
1357
2369
3562
3313
1045
3405
409
907
1645
4359
2568
2853
3815
312
2086
748
3567
362
1615
1772
3160
1371
2410
3580
3066
3868
149
1845
2675
3253
1703
224
2283
682
578
1849
292
2574
7
918
228151
766
847
1722
1355
4171
213
1194
2343
669
754
489
155
1833
4401
1308
473
1575
1469
4025
666
3342
3740
2090
3499
658
3274
2141
811
537
1830
435
3893
1088
350
35
3971
4342
4112
